Delivery Point,Avg_6M_Volume,Zero_Volume_Months,Churn_Probability_%,Risk_Profile
601660,4008584.2,0,0.0,Low Risk (Zone 5/6)
601639,1830551.4000000001,0,0.0,Low Risk (Zone 5/6)
600656,1753621.8333333333,0,0.0,Low Risk (Zone 5/6)
618770,677700.0,0,0.0,Low Risk (Zone 5/6)
617979,463920.3833333333,0,0.0,Low Risk (Zone 5/6)
604001,1614538.3333333333,0,0.0,Low Risk (Zone 5/6)
603983,1256393.2333333332,0,0.0,Low Risk (Zone 5/6)
600653,542807.0,0,0.0,Low Risk (Zone 5/6)
600644,1440543.6666666667,0,0.0,Low Risk (Zone 5/6)
600640,1490640.0,0,0.0,Low Risk (Zone 5/6)
631726,1108677.0,0,0.0,Low Risk (Zone 5/6)
631724,937930.6833333332,0,0.0,Low Risk (Zone 5/6)
609859,607363.5666666667,0,0.0,Low Risk (Zone 5/6)
611449,683206.3333333334,0,0.0,Low Risk (Zone 5/6)
619377,1029933.3333333334,0,0.0,Low Risk (Zone 5/6)
619151,1311810.8333333333,0,0.0,Low Risk (Zone 5/6)
618972,753150.5,0,0.0,Low Risk (Zone 5/6)
618821,3509744.266666667,0,0.0,Low Risk (Zone 5/6)
603913,1104889.5,0,0.0,Low Risk (Zone 5/6)
603904,1078376.3333333333,0,0.0,Low Risk (Zone 5/6)
617971,903650.0,0,0.0,Low Risk (Zone 5/6)
601735,787433.3333333334,0,0.0,Low Risk (Zone 5/6)
601732,889642.0,0,0.0,Low Risk (Zone 5/6)
601731,1275822.1666666667,0,0.0,Low Risk (Zone 5/6)
601714,236050.0,0,0.0,Low Risk (Zone 5/6)
601698,1742981.6666666667,0,0.0,Low Risk (Zone 5/6)
601697,1100916.6666666667,0,0.0,Low Risk (Zone 5/6)
601695,1379263.5,0,0.0,Low Risk (Zone 5/6)
601674,1201865.8333333333,0,0.0,Low Risk (Zone 5/6)
609765,3443523.6166666667,0,0.0,Low Risk (Zone 5/6)
609756,755017.6333333333,0,0.0,Low Risk (Zone 5/6)
609732,651331.85,0,0.0,Low Risk (Zone 5/6)
600717,28426963.961333334,0,0.0,Low Risk (Zone 5/6)
600698,901000.8333333334,0,0.0,Low Risk (Zone 5/6)
617854,791792.25,0,0.0,Low Risk (Zone 5/6)
617837,513595.3666666667,0,0.0,Low Risk (Zone 5/6)
611668,665565.85,0,0.0,Low Risk (Zone 5/6)
611620,903285.6833333332,0,0.0,Low Risk (Zone 5/6)
611610,600933.3333333334,0,0.0,Low Risk (Zone 5/6)
617916,1850903.9000000001,0,0.0,Low Risk (Zone 5/6)
617915,611859.3166666667,0,0.0,Low Risk (Zone 5/6)
604885,875766.6666666666,0,0.0,Low Risk (Zone 5/6)
604849,2572673.68,0,0.0,Low Risk (Zone 5/6)
604845,526454.0,0,0.0,Low Risk (Zone 5/6)
604837,923117.0,0,0.0,Low Risk (Zone 5/6)
631840,617244.6666666666,0,0.0,Low Risk (Zone 5/6)
631823,657585.3333333334,0,0.0,Low Risk (Zone 5/6)
609784,1014013.9,0,0.0,Low Risk (Zone 5/6)
609782,1835595.6500000001,0,0.0,Low Risk (Zone 5/6)
603931,1509908.3716666668,0,0.0,Low Risk (Zone 5/6)
617676,1233392.3,0,0.0,Low Risk (Zone 5/6)
617673,1725272.5166666666,0,0.0,Low Risk (Zone 5/6)
617803,1226505.5833333333,0,0.0,Low Risk (Zone 5/6)
617800,1620032.4666666666,0,0.0,Low Risk (Zone 5/6)
617790,511427.7333333334,0,0.0,Low Risk (Zone 5/6)
617782,980229.9499999998,0,0.0,Low Risk (Zone 5/6)
617780,869676.4666666667,0,0.0,Low Risk (Zone 5/6)
611779,941709.8166666668,0,0.0,Low Risk (Zone 5/6)
611778,1075398.5833333333,0,0.0,Low Risk (Zone 5/6)
611742,1818445.9166666667,0,0.0,Low Risk (Zone 5/6)
609652,3678174.1500000004,0,0.0,Low Risk (Zone 5/6)
609636,899333.9500000001,0,0.0,Low Risk (Zone 5/6)
632571,580421.6666666666,0,0.0,Low Risk (Zone 5/6)
632261,1424074.8,0,0.0,Low Risk (Zone 5/6)
632160,1496796.1666666667,0,0.0,Low Risk (Zone 5/6)
604944,888509.6666666666,0,0.0,Low Risk (Zone 5/6)
611897,580545.2000000001,0,0.0,Low Risk (Zone 5/6)
601849,506425.6666666667,0,0.0,Low Risk (Zone 5/6)
601839,1114333.3333333333,0,0.0,Low Risk (Zone 5/6)
601791,848922.3333333334,0,0.0,Low Risk (Zone 5/6)
609567,1258695.2333333334,0,0.0,Low Risk (Zone 5/6)
609564,574924.4666666667,0,0.0,Low Risk (Zone 5/6)
632801,1902868.2833333332,0,0.0,Low Risk (Zone 5/6)
609697,1604167.95,0,0.0,Low Risk (Zone 5/6)
611826,1150673.9833333332,0,0.0,Low Risk (Zone 5/6)
611798,936204.2833333333,0,0.0,Low Risk (Zone 5/6)
617657,2733625.216666667,0,0.0,Low Risk (Zone 5/6)
617642,35449899.93666667,0,0.0,Low Risk (Zone 5/6)
617633,558983.15,0,0.0,Low Risk (Zone 5/6)
611707,1462517.5833333333,0,0.0,Low Risk (Zone 5/6)
617726,1647081.1500000001,0,0.0,Low Risk (Zone 5/6)
617719,1390791.6833333333,0,0.0,Low Risk (Zone 5/6)
603868,801594.5,0,0.0,Low Risk (Zone 5/6)
603810,638939.2333333333,0,0.0,Low Risk (Zone 5/6)
603804,1842079.5833333333,0,0.0,Low Risk (Zone 5/6)
603803,1040408.1166666667,0,0.0,Low Risk (Zone 5/6)
603795,477786.5,0,0.0,Low Risk (Zone 5/6)
617586,1095233.9833333334,0,0.0,Low Risk (Zone 5/6)
600583,775204.6666666666,0,0.0,Low Risk (Zone 5/6)
633380,474449.8333333333,0,0.0,Low Risk (Zone 5/6)
633343,2185921.816666667,0,0.0,Low Risk (Zone 5/6)
633300,6725155.350000001,0,0.0,Low Risk (Zone 5/6)
609613,2790330.9833333334,0,0.0,Low Risk (Zone 5/6)
609607,1246091.9333333333,0,0.0,Low Risk (Zone 5/6)
609589,3840081.483333333,0,0.0,Low Risk (Zone 5/6)
611942,1201883.3333333333,0,0.0,Low Risk (Zone 5/6)
611941,1198900.1666666667,0,0.0,Low Risk (Zone 5/6)
611922,1277322.4000000001,0,0.0,Low Risk (Zone 5/6)
617403,585110.85,0,0.0,Low Risk (Zone 5/6)
617394,1292129.8333333333,0,0.0,Low Risk (Zone 5/6)
617385,445723.0,0,0.0,Low Risk (Zone 5/6)
617540,684288.65,0,0.0,Low Risk (Zone 5/6)
617525,1936941.2166666668,0,0.0,Low Risk (Zone 5/6)
617502,594414.7000000001,0,0.0,Low Risk (Zone 5/6)
617500,873704.9333333332,0,0.0,Low Risk (Zone 5/6)
617476,3078978.7220000005,0,0.0,Low Risk (Zone 5/6)
609560,769673.7333333334,0,0.0,Low Risk (Zone 5/6)
609556,812778.8333333334,0,0.0,Low Risk (Zone 5/6)
609538,688758.4333333333,0,0.0,Low Risk (Zone 5/6)
609513,646037.0166666667,0,0.0,Low Risk (Zone 5/6)
609510,872496.2333333334,0,0.0,Low Risk (Zone 5/6)
600637,1144690.8333333333,0,0.0,Low Risk (Zone 5/6)
600618,1425799.3333333333,0,0.0,Low Risk (Zone 5/6)
601745,653650.0,0,0.0,Low Risk (Zone 5/6)
601906,665236.5333333333,0,0.0,Low Risk (Zone 5/6)
601895,646050.0,0,0.0,Low Risk (Zone 5/6)
601894,408100.0,0,0.0,Low Risk (Zone 5/6)
601882,611098.1666666666,0,0.0,Low Risk (Zone 5/6)
601879,1302448.3333333333,0,0.0,Low Risk (Zone 5/6)
633974,975253.6333333333,0,0.0,Low Risk (Zone 5/6)
633946,764888.5333333333,0,0.0,Low Risk (Zone 5/6)
633863,1480750.1666666667,0,0.0,Low Risk (Zone 5/6)
609497,1075897.3833333333,0,0.0,Low Risk (Zone 5/6)
609465,2764184.3333333335,0,0.0,Low Risk (Zone 5/6)
617347,813470.3333333334,0,0.0,Low Risk (Zone 5/6)
617343,934573.1666666666,0,0.0,Low Risk (Zone 5/6)
617328,2067229.9833333334,0,0.0,Low Risk (Zone 5/6)
617318,1347744.3499999999,0,0.0,Low Risk (Zone 5/6)
617309,1557418.1333333335,0,0.0,Low Risk (Zone 5/6)
612059,1782438.8333333333,0,0.0,Low Risk (Zone 5/6)
600529,15235929.0,0,0.0,Low Risk (Zone 5/6)
600527,1175750.0,0,0.0,Low Risk (Zone 5/6)
600524,944426.8333333334,0,0.0,Low Risk (Zone 5/6)
600523,834491.8333333334,0,0.0,Low Risk (Zone 5/6)
609442,1248067.8333333333,0,0.0,Low Risk (Zone 5/6)
609418,1068396.5666666667,0,0.0,Low Risk (Zone 5/6)
609385,2570183.0,0,0.0,Low Risk (Zone 5/6)
634054,20094848.849999998,0,0.0,Low Risk (Zone 5/6)
601867,858850.0,0,0.0,Low Risk (Zone 5/6)
601854,753355.6666666666,0,0.0,Low Risk (Zone 5/6)
617207,5108326.95,0,0.0,Low Risk (Zone 5/6)
617174,595289.36,0,0.0,Low Risk (Zone 5/6)
612135,591268.7,0,0.0,Low Risk (Zone 5/6)
612118,768656.9500000001,0,0.0,Low Risk (Zone 5/6)
612117,825765.8166666668,0,0.0,Low Risk (Zone 5/6)
612105,1278243.0166666668,0,0.0,Low Risk (Zone 5/6)
603784,2361083.3333333335,0,0.0,Low Risk (Zone 5/6)
603774,4024451.6666666665,0,0.0,Low Risk (Zone 5/6)
603751,888662.5,0,0.0,Low Risk (Zone 5/6)
603734,1422328.8333333333,0,0.0,Low Risk (Zone 5/6)
603732,1102667.3499999999,0,0.0,Low Risk (Zone 5/6)
603725,1140166.6666666667,0,0.0,Low Risk (Zone 5/6)
603723,757603.3333333334,0,0.0,Low Risk (Zone 5/6)
617136,3180194.1166666667,0,0.0,Low Risk (Zone 5/6)
617050,491150.89999999997,0,0.0,Low Risk (Zone 5/6)
612333,479468.14999999997,0,0.0,Low Risk (Zone 5/6)
634891,584533.3333333334,0,0.0,Low Risk (Zone 5/6)
634881,1140050.3333333333,0,0.0,Low Risk (Zone 5/6)
634783,7785079.446666666,0,0.0,Low Risk (Zone 5/6)
600547,1050388.5,0,0.0,Low Risk (Zone 5/6)
600539,627641.6,0,0.0,Low Risk (Zone 5/6)
600538,1246723.5999999999,0,0.0,Low Risk (Zone 5/6)
612306,2932100.566666667,0,0.0,Low Risk (Zone 5/6)
612303,1304056.2858666666,0,0.0,Low Risk (Zone 5/6)
612299,528050.225,0,0.0,Low Risk (Zone 5/6)
616995,981822.3166666665,0,0.0,Low Risk (Zone 5/6)
616990,826283.7166666667,0,0.0,Low Risk (Zone 5/6)
616965,756206.9333333332,0,0.0,Low Risk (Zone 5/6)
616946,1526341.2166666668,0,0.0,Low Risk (Zone 5/6)
616929,1744861.5166666666,0,0.0,Low Risk (Zone 5/6)
605068,868900.0,0,0.0,Low Risk (Zone 5/6)
605066,357825.0,0,0.0,Low Risk (Zone 5/6)
604985,750404.8333333334,0,0.0,Low Risk (Zone 5/6)
609368,640780.8666666667,0,0.0,Low Risk (Zone 5/6)
609366,674658.6333333333,0,0.0,Low Risk (Zone 5/6)
609364,801518.0499999999,0,0.0,Low Risk (Zone 5/6)
634952,499783.39999999997,0,0.0,Low Risk (Zone 5/6)
634910,291227.6666666667,0,0.0,Low Risk (Zone 5/6)
600502,1383570.0,0,0.0,Low Risk (Zone 5/6)
600498,691281.1666666666,0,0.0,Low Risk (Zone 5/6)
600483,945356.5333333333,0,0.0,Low Risk (Zone 5/6)
600482,923565.3333333334,0,0.0,Low Risk (Zone 5/6)
600477,1102225.1666666667,0,0.0,Low Risk (Zone 5/6)
600472,1398948.3333333333,0,0.0,Low Risk (Zone 5/6)
600457,9853064.35,0,0.0,Low Risk (Zone 5/6)
635643,1569513.6666666667,0,0.0,Low Risk (Zone 5/6)
635642,1975250.0,0,0.0,Low Risk (Zone 5/6)
635603,765511.0,0,0.0,Low Risk (Zone 5/6)
635422,361126.5,0,0.0,Low Risk (Zone 5/6)
635370,685078.75,0,0.0,Low Risk (Zone 5/6)
635351,472623.88,0,0.0,Low Risk (Zone 5/6)
635152,9241988.0,0,0.0,Low Risk (Zone 5/6)
612308,1587051.2166666668,0,0.0,Low Risk (Zone 5/6)
612307,1122562.5166666666,0,0.0,Low Risk (Zone 5/6)
609362,828048.5833333334,0,0.0,Low Risk (Zone 5/6)
612378,650491.8166666667,0,0.0,Low Risk (Zone 5/6)
612376,1451422.8159833334,0,0.0,Low Risk (Zone 5/6)
612358,634515.9,0,0.0,Low Risk (Zone 5/6)
612357,621866.1666666666,0,0.0,Low Risk (Zone 5/6)
612355,762819.3198333333,0,0.0,Low Risk (Zone 5/6)
612354,707730.6166666667,0,0.0,Low Risk (Zone 5/6)
612350,6619565.466666666,0,0.0,Low Risk (Zone 5/6)
612343,1528796.5333333332,0,0.0,Low Risk (Zone 5/6)
612337,1920106.346,0,0.0,Low Risk (Zone 5/6)
612335,982770.0,0,0.0,Low Risk (Zone 5/6)
602065,436650.0,0,0.0,Low Risk (Zone 5/6)
602039,1729392.5,0,0.0,Low Risk (Zone 5/6)
609346,1173310.3333333333,0,0.0,Low Risk (Zone 5/6)
609343,2471393.15,0,0.0,Low Risk (Zone 5/6)
609337,863537.7166666667,0,0.0,Low Risk (Zone 5/6)
602003,1184249.1666666667,0,0.0,Low Risk (Zone 5/6)
601959,819871.6833333332,0,0.0,Low Risk (Zone 5/6)
616871,1350583.2666666666,0,0.0,Low Risk (Zone 5/6)
616851,718473.4,0,0.0,Low Risk (Zone 5/6)
616847,904513.2833333333,0,0.0,Low Risk (Zone 5/6)
616844,4870725.016666667,0,0.0,Low Risk (Zone 5/6)
612411,1241142.6,0,0.0,Low Risk (Zone 5/6)
609312,800367.2000000001,0,0.0,Low Risk (Zone 5/6)
609311,1039621.5166666666,0,0.0,Low Risk (Zone 5/6)
609307,910229.9,0,0.0,Low Risk (Zone 5/6)
609305,2053940.1833333333,0,0.0,Low Risk (Zone 5/6)
609302,1875957.4333333333,0,0.0,Low Risk (Zone 5/6)
636090,1172996.6666666667,0,0.0,Low Risk (Zone 5/6)
636070,15477362.700000001,0,0.0,Low Risk (Zone 5/6)
635951,266341.39999999997,0,0.0,Low Risk (Zone 5/6)
635791,573016.6666666666,0,0.0,Low Risk (Zone 5/6)
612400,631438.6,0,0.0,Low Risk (Zone 5/6)
612397,5492131.100000001,0,0.0,Low Risk (Zone 5/6)
612392,1472608.5833333333,0,0.0,Low Risk (Zone 5/6)
612391,674255.7999999999,0,0.0,Low Risk (Zone 5/6)
616802,2957379.4166666665,0,0.0,Low Risk (Zone 5/6)
616765,10266049.0,0,0.0,Low Risk (Zone 5/6)
609216,6251772.016666667,0,0.0,Low Risk (Zone 5/6)
609212,1437330.4833333334,0,0.0,Low Risk (Zone 5/6)
609211,1385439.5666666667,0,0.0,Low Risk (Zone 5/6)
609209,615650.6833333333,0,0.0,Low Risk (Zone 5/6)
609207,1213413.075,0,0.0,Low Risk (Zone 5/6)
636682,3378348.0833333335,0,0.0,Low Risk (Zone 5/6)
636681,1999947.8666666665,0,0.0,Low Risk (Zone 5/6)
636361,758604.8666666667,0,0.0,Low Risk (Zone 5/6)
636344,645979.5,0,0.0,Low Risk (Zone 5/6)
609324,879996.9500000001,0,0.0,Low Risk (Zone 5/6)
616721,664587.3666666667,0,0.0,Low Risk (Zone 5/6)
616714,3155197.9166666665,0,0.0,Low Risk (Zone 5/6)
616703,1108067.7833333334,0,0.0,Low Risk (Zone 5/6)
616695,1652644.3,0,0.0,Low Risk (Zone 5/6)
616682,1057347.0999999999,0,0.0,Low Risk (Zone 5/6)
616637,3974088.435016667,0,0.0,Low Risk (Zone 5/6)
613454,1146069.9166666667,0,0.0,Low Risk (Zone 5/6)
613450,722559.3666666667,0,0.0,Low Risk (Zone 5/6)
609180,908925.5666666668,0,0.0,Low Risk (Zone 5/6)
609166,711356.3833333333,0,0.0,Low Risk (Zone 5/6)
600447,3354231.266666667,0,0.0,Low Risk (Zone 5/6)
600418,1515509.5,0,0.0,Low Risk (Zone 5/6)
600407,863238.0,0,0.0,Low Risk (Zone 5/6)
609278,1531904.25,0,0.0,Low Risk (Zone 5/6)
612408,2400872.661,0,0.0,Low Risk (Zone 5/6)
612403,474576.5333333334,0,0.0,Low Risk (Zone 5/6)
600400,680390.1666666666,0,0.0,Low Risk (Zone 5/6)
600394,751965.1333333333,0,0.0,Low Risk (Zone 5/6)
600382,901834.0,0,0.0,Low Risk (Zone 5/6)
600378,774333.3333333334,0,0.0,Low Risk (Zone 5/6)
600374,1958558.2833333332,0,0.0,Low Risk (Zone 5/6)
600366,1296183.0,0,0.0,Low Risk (Zone 5/6)
637401,644984.3333333334,0,0.0,Low Risk (Zone 5/6)
637242,5363380.458333333,0,0.0,Low Risk (Zone 5/6)
637194,1568956.0,0,0.0,Low Risk (Zone 5/6)
637081,476662.6666666667,0,0.0,Low Risk (Zone 5/6)
636961,1234483.3333333333,0,0.0,Low Risk (Zone 5/6)
600448,681390.0,0,0.0,Low Risk (Zone 5/6)
609202,524188.34,0,0.0,Low Risk (Zone 5/6)
609195,1149292.7,0,0.0,Low Risk (Zone 5/6)
609192,10291045.133333333,0,0.0,Low Risk (Zone 5/6)
609187,14548739.556666667,0,0.0,Low Risk (Zone 5/6)
616423,2078738.1333333335,0,0.0,Low Risk (Zone 5/6)
603706,832126.3666666667,0,0.0,Low Risk (Zone 5/6)
603696,676485.5,0,0.0,Low Risk (Zone 5/6)
613444,1653987.1666666667,0,0.0,Low Risk (Zone 5/6)
612436,750065.7118166666,0,0.0,Low Risk (Zone 5/6)
612434,1116988.0,0,0.0,Low Risk (Zone 5/6)
612433,1375278.3166666667,0,0.0,Low Risk (Zone 5/6)
612421,870498.6499999999,0,0.0,Low Risk (Zone 5/6)
616618,18132279.0,0,0.0,Low Risk (Zone 5/6)
616597,1568429.6333333335,0,0.0,Low Risk (Zone 5/6)
616586,753291.0666666668,0,0.0,Low Risk (Zone 5/6)
616583,892754.0333333333,0,0.0,Low Risk (Zone 5/6)
616579,635908.2999999999,0,0.0,Low Risk (Zone 5/6)
609095,482595.05,0,0.0,Low Risk (Zone 5/6)
609088,685171.2166666667,0,0.0,Low Risk (Zone 5/6)
605317,7302931.7,0,0.0,Low Risk (Zone 5/6)
638153,5511900.0,0,0.0,Low Risk (Zone 5/6)
613468,650008.2999999999,0,0.0,Low Risk (Zone 5/6)
602135,5226500.0,0,0.0,Low Risk (Zone 5/6)
602127,1926737.0,0,0.0,Low Risk (Zone 5/6)
602104,619604.8,0,0.0,Low Risk (Zone 5/6)
602088,433942.6666666667,0,0.0,Low Risk (Zone 5/6)
616421,1287719.6333333333,0,0.0,Low Risk (Zone 5/6)
638130,1193489.5,0,0.0,Low Risk (Zone 5/6)
637920,12264908.6,0,0.0,Low Risk (Zone 5/6)
637611,805746.6666666666,0,0.0,Low Risk (Zone 5/6)
609108,584439.4666666667,0,0.0,Low Risk (Zone 5/6)
616564,417352.6333333333,0,0.0,Low Risk (Zone 5/6)
616547,1514769.8166666667,0,0.0,Low Risk (Zone 5/6)
616495,480098.6666666667,0,0.0,Low Risk (Zone 5/6)
616487,1317281.1333333333,0,0.0,Low Risk (Zone 5/6)
616473,1375042.1833333333,0,0.0,Low Risk (Zone 5/6)
613552,631822.2999999999,0,0.0,Low Risk (Zone 5/6)
613540,974494.2166666667,0,0.0,Low Risk (Zone 5/6)
613534,3928916.516666667,0,0.0,Low Risk (Zone 5/6)
613516,492052.48333333334,0,0.0,Low Risk (Zone 5/6)
613506,588909.0833333334,0,0.0,Low Risk (Zone 5/6)
613497,702090.9166666666,0,0.0,Low Risk (Zone 5/6)
616391,2827185.6333333333,0,0.0,Low Risk (Zone 5/6)
616376,847462.35,0,0.0,Low Risk (Zone 5/6)
616371,2279835.7333333334,0,0.0,Low Risk (Zone 5/6)
605273,615633.3333333334,0,0.0,Low Risk (Zone 5/6)
605212,471700.0,0,0.0,Low Risk (Zone 5/6)
605188,10604083.733333332,0,0.0,Low Risk (Zone 5/6)
605176,1073010.6666666667,0,0.0,Low Risk (Zone 5/6)
638318,2998166.6666666665,0,0.0,Low Risk (Zone 5/6)
638297,1229326.0,0,0.0,Low Risk (Zone 5/6)
638256,782718.3666666667,0,0.0,Low Risk (Zone 5/6)
608862,3298879.1999999997,0,0.0,Low Risk (Zone 5/6)
616368,1001964.7000000001,0,0.0,Low Risk (Zone 5/6)
616347,1283480.2666666666,0,0.0,Low Risk (Zone 5/6)
616346,1520873.8166666667,0,0.0,Low Risk (Zone 5/6)
616334,1698588.1833333333,0,0.0,Low Risk (Zone 5/6)
616318,220876.9,0,0.0,Low Risk (Zone 5/6)
616296,4682824.333333333,0,0.0,Low Risk (Zone 5/6)
616279,636963.4333333333,0,0.0,Low Risk (Zone 5/6)
613591,782699.2999999999,0,0.0,Low Risk (Zone 5/6)
613577,591709.8333333334,0,0.0,Low Risk (Zone 5/6)
613576,1462900.866666667,0,0.0,Low Risk (Zone 5/6)
638443,1994625.3333333333,0,0.0,Low Risk (Zone 5/6)
600312,1066047.8333333333,0,0.0,Low Risk (Zone 5/6)
600296,1508433.3333333333,0,0.0,Low Risk (Zone 5/6)
600294,621458.0,0,0.0,Low Risk (Zone 5/6)
605294,1347683.3333333333,0,0.0,Low Risk (Zone 5/6)
616137,3754427.75,0,0.0,Low Risk (Zone 5/6)
613567,2552975.6,0,0.0,Low Risk (Zone 5/6)
613564,1047064.7166666668,0,0.0,Low Risk (Zone 5/6)
616229,616245.4333333332,0,0.0,Low Risk (Zone 5/6)
616182,4791785.683333334,0,0.0,Low Risk (Zone 5/6)
616181,1465530.0333333332,0,0.0,Low Risk (Zone 5/6)
616179,1345673.0,0,0.0,Low Risk (Zone 5/6)
608360,584269.9500000001,0,0.0,Low Risk (Zone 5/6)
608328,988980.0,0,0.0,Low Risk (Zone 5/6)
638910,1250169.5,0,0.0,Low Risk (Zone 5/6)
638830,431540.23333333334,0,0.0,Low Risk (Zone 5/6)
638680,1541762.7100000002,0,0.0,Low Risk (Zone 5/6)
638631,546533.6666666666,0,0.0,Low Risk (Zone 5/6)
638630,1850869.3333333333,0,0.0,Low Risk (Zone 5/6)
638490,2576579.75,0,0.0,Low Risk (Zone 5/6)
608931,1200704.1666666667,0,0.0,Low Risk (Zone 5/6)
639573,1875833.3333333333,0,0.0,Low Risk (Zone 5/6)
639543,551943.0666666667,0,0.0,Low Risk (Zone 5/6)
603618,509752.1666666667,0,0.0,Low Risk (Zone 5/6)
603607,15343978.673333334,0,0.0,Low Risk (Zone 5/6)
603582,511233.3333333333,0,0.0,Low Risk (Zone 5/6)
603566,738673.25,0,0.0,Low Risk (Zone 5/6)
603547,4049883.3333333335,0,0.0,Low Risk (Zone 5/6)
602424,6809192.666666667,0,0.0,Low Risk (Zone 5/6)
639486,3147568.8333333335,0,0.0,Low Risk (Zone 5/6)
608552,883492.6666666666,0,0.0,Low Risk (Zone 5/6)
608442,810150.0,0,0.0,Low Risk (Zone 5/6)
613701,454434.0,0,0.0,Low Risk (Zone 5/6)
613700,802592.4,0,0.0,Low Risk (Zone 5/6)
613681,1392288.0333333334,0,0.0,Low Risk (Zone 5/6)
613677,1315228.6166666667,0,0.0,Low Risk (Zone 5/6)
616144,2984715.716666667,0,0.0,Low Risk (Zone 5/6)
616105,3113225.033333333,0,0.0,Low Risk (Zone 5/6)
616082,459210.7166666666,0,0.0,Low Risk (Zone 5/6)
616080,977774.5666666668,0,0.0,Low Risk (Zone 5/6)
616076,1358825.6,0,0.0,Low Risk (Zone 5/6)
613795,3360984.255666667,0,0.0,Low Risk (Zone 5/6)
613792,594817.6166666667,0,0.0,Low Risk (Zone 5/6)
613787,743507.5833333334,0,0.0,Low Risk (Zone 5/6)
600269,1353264.8166666667,0,0.0,Low Risk (Zone 5/6)
600262,1430406.0,0,0.0,Low Risk (Zone 5/6)
600260,829260.2999999999,0,0.0,Low Risk (Zone 5/6)
600256,880937.0,0,0.0,Low Risk (Zone 5/6)
600250,1081100.0,0,0.0,Low Risk (Zone 5/6)
639695,756259.8333333334,0,0.0,Low Risk (Zone 5/6)
639682,379024.30000000005,0,0.0,Low Risk (Zone 5/6)
639621,510611.0,0,0.0,Low Risk (Zone 5/6)
639614,1389122.8166666667,0,0.0,Low Risk (Zone 5/6)
639875,816200.0,0,0.0,Low Risk (Zone 5/6)
613730,464927.39999999997,0,0.0,Low Risk (Zone 5/6)
613729,3158230.0,0,0.0,Low Risk (Zone 5/6)
616038,664419.3333333334,0,0.0,Low Risk (Zone 5/6)
616034,497654.1166666667,0,0.0,Low Risk (Zone 5/6)
616028,1292035.9000000001,0,0.0,Low Risk (Zone 5/6)
616016,661767.4666666667,0,0.0,Low Risk (Zone 5/6)
615975,3664784.0666666664,0,0.0,Low Risk (Zone 5/6)
613859,774143.4333333332,0,0.0,Low Risk (Zone 5/6)
608174,1260716.6666666667,0,0.0,Low Risk (Zone 5/6)
608166,489703.1666666667,0,0.0,Low Risk (Zone 5/6)
608158,1259016.6666666667,0,0.0,Low Risk (Zone 5/6)
639798,1210204.5833333333,0,0.0,Low Risk (Zone 5/6)
639790,2243625.183333333,0,0.0,Low Risk (Zone 5/6)
600283,10626838.0,0,0.0,Low Risk (Zone 5/6)
602205,1295775.3333333333,0,0.0,Low Risk (Zone 5/6)
613855,2933380.9000000004,0,0.0,Low Risk (Zone 5/6)
613851,2196108.0833333335,0,0.0,Low Risk (Zone 5/6)
613849,961564.5666666668,0,0.0,Low Risk (Zone 5/6)
613822,840125.5333333333,0,0.0,Low Risk (Zone 5/6)
615968,998204.8833333333,0,0.0,Low Risk (Zone 5/6)
615951,1075667.1,0,0.0,Low Risk (Zone 5/6)
615950,2416173.8666666667,0,0.0,Low Risk (Zone 5/6)
615926,977045.5833333334,0,0.0,Low Risk (Zone 5/6)
613934,1587316.5666666667,0,0.0,Low Risk (Zone 5/6)
613917,1030509.4833333334,0,0.0,Low Risk (Zone 5/6)
605701,483180.0,0,0.0,Low Risk (Zone 5/6)
605349,1193012.6,0,0.0,Low Risk (Zone 5/6)
605343,10269409.75,0,0.0,Low Risk (Zone 5/6)
639995,1698051.0999999999,0,0.0,Low Risk (Zone 5/6)
639951,909011.3333333334,0,0.0,Low Risk (Zone 5/6)
639946,611660.7166666667,0,0.0,Low Risk (Zone 5/6)
602512,399225.8333333333,0,0.0,Low Risk (Zone 5/6)
602509,4498589.4,0,0.0,Low Risk (Zone 5/6)
602508,4626373.5,0,0.0,Low Risk (Zone 5/6)
602506,6528870.0,0,0.0,Low Risk (Zone 5/6)
602499,1635282.5,0,0.0,Low Risk (Zone 5/6)
602498,1483071.1666666667,0,0.0,Low Risk (Zone 5/6)
640318,1386724.8166666667,0,0.0,Low Risk (Zone 5/6)
640203,592400.0,0,0.0,Low Risk (Zone 5/6)
640198,486849.94000000006,0,0.0,Low Risk (Zone 5/6)
640119,1536860.4,0,0.0,Low Risk (Zone 5/6)
640118,553568.0,0,0.0,Low Risk (Zone 5/6)
640063,767160.0,0,0.0,Low Risk (Zone 5/6)
640037,428689.75,0,0.0,Low Risk (Zone 5/6)
640002,870886.3333333334,0,0.0,Low Risk (Zone 5/6)
608148,3040118.8333333335,0,0.0,Low Risk (Zone 5/6)
608147,1318048.0,0,0.0,Low Risk (Zone 5/6)
600213,1076033.3333333333,0,0.0,Low Risk (Zone 5/6)
600211,1052403.3333333333,0,0.0,Low Risk (Zone 5/6)
600200,915445.1,0,0.0,Low Risk (Zone 5/6)
600195,3513183.783333333,0,0.0,Low Risk (Zone 5/6)
600190,1095229.5166666666,0,0.0,Low Risk (Zone 5/6)
608126,470666.1666666667,0,0.0,Low Risk (Zone 5/6)
608093,371207.0,0,0.0,Low Risk (Zone 5/6)
